X Scale,Y Scale,fixpR1,fix_respP1_1.keys,prac_resp.keys,prac_resp.corr,prac_resp.rt,prac_fix_resp_2.keys,prac_trials_run1.thisRepN,prac_trials_run1.thisTrialN,prac_trials_run1.thisN,prac_trials_run1.thisIndex,prac_trials_run1.ran,runID,imgID,stimLabel,imFile,corr,side,participant,design,position,date,expName,psychopyVersion,OS,frameRate,xResolution,yResolution,fixR1,fix_resp1_1.keys,trial_resp.keys,trial_resp.corr,trial_resp.rt,fix_resp_2.keys,trials_run1.thisRepN,trials_run1.thisTrialN,trials_run1.thisN,trials_run1.thisIndex,trials_run1.ran,fixpR2,fix_respP2_1.keys,prac_trials_run2.thisRepN,prac_trials_run2.thisTrialN,prac_trials_run2.thisN,prac_trials_run2.thisIndex,prac_trials_run2.ran,fixR2,fix_resp2_1.keys,trials_run2.thisRepN,trials_run2.thisTrialN,trials_run2.thisN,trials_run2.thisIndex,trials_run2.ran
,,,,,,,,,,,,,1,3,smallHincon,Stimuli/SofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,0,,f,1,0.706,,11,1,89,1,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,5,smallScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,0,,j,1,0.876,,11,2,90,2,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,2,smallHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,0,,f,1,0.785,,11,3,91,4,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,8,smallSincon,Stimuli/HofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,0,,j,1,1.603,,11,4,92,7,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,1,smallHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,1,,f,1,0.572,,11,5,93,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,6,smallScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,0,,j,1,0.688,,11,6,94,6,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,1,4,smallHincon,Stimuli/SofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,0,,f,1,0.809,,11,7,95,5,1,,,,,,,,,,,,,,
,,,,j,1,1.402,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,,,,,,,,,,1,,0,0,0,1,1,,,,,,,
,,,,j,1,2.366,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,,,,,,,,,,0,,0,1,1,2,1,,,,,,,
,,,,f,1,0.754,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,,,,,,,,,,0,,0,2,2,3,1,,,,,,,
,,,,f,1,0.675,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,,,,,,,,,,0,,0,3,3,0,1,,,,,,,
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.874,,,,,,,,,,,,,,0,,0,0,0,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,0,0.924,,,,,,,,,,,,,,0,,0,1,1,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.824,,,,,,,,,,,,,,0,,0,2,2,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,1.007,,,,,,,,,,,,,,0,,0,3,3,5,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.541,,,,,,,,,,,,,,0,,0,4,4,0,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.651,,,,,,,,,,,,,,0,,0,5,5,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.751,,,,,,,,,,,,,,0,,0,6,6,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.93,,,,,,,,,,,,,,1,,0,7,7,1,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.565,,,,,,,,,,,,,,0,,1,0,8,0,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.906,,,,,,,,,,,,,,0,,1,1,9,1,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.519,,,,,,,,,,,,,,0,,1,2,10,6,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.72,,,,,,,,,,,,,,0,,1,3,11,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.951,,,,,,,,,,,,,,0,,1,4,12,2,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.839,,,,,,,,,,,,,,0,,1,5,13,4,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.593,,,,,,,,,,,,,,0,,1,6,14,3,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.704,,,,,,,,,,,,,,0,,1,7,15,5,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.535,,,,,,,,,,,,,,0,,2,0,16,0,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,0,0.508,,,,,,,,,,,,,,0,,2,1,17,7,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.679,,,,,,,,,,,,,,0,,2,2,18,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.753,,,,,,,,,,,,,,1,,2,3,19,4,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.505,,,,,,,,,,,,,,0,,2,4,20,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.942,,,,,,,,,,,,,,0,,2,5,21,3,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.95,,,,,,,,,,,,,,0,,2,6,22,5,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.754,,,,,,,,,,,,,,0,,2,7,23,2,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.59,,,,,,,,,,,,,,0,,3,0,24,2,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.603,,,,,,,,,,,,,,0,,3,1,25,0,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.007,,,,,,,,,,,,,,0,,3,2,26,3,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.702,,,,,,,,,,,,,,0,,3,3,27,5,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.358,,,,,,,,,,,,,,0,,3,4,28,7,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.673,,,,,,,,,,,,,,1,,3,5,29,6,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.67,,,,,,,,,,,,,,0,,3,6,30,4,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.889,,,,,,,,,,,,,,0,,3,7,31,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.778,,,,,,,,,,,,,,1,,4,0,32,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.437,,,,,,,,,,,,,,0,,4,1,33,7,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.536,,,,,,,,,,,,,,0,,4,2,34,0,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.74,,,,,,,,,,,,,,1,,4,3,35,5,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.392,,,,,,,,,,,,,,0,,4,4,36,2,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.692,,,,,,,,,,,,,,0,,4,5,37,3,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.097,,,,,,,,,,,,,,0,,4,6,38,6,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.655,,,,,,,,,,,,,,0,,4,7,39,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.904,,,,,,,,,,,,,,0,,5,0,40,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.034,,,,,,,,,,,,,,0,,5,1,41,7,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.819,,,,,,,,,,,,,,0,,5,2,42,6,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.973,,,,,,,,,,,,,,0,,5,3,43,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.518,,,,,,,,,,,,,,0,,5,4,44,1,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.556,,,,,,,,,,,,,,0,,5,5,45,0,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.705,,,,,,,,,,,,,,0,,5,6,46,5,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.8,,,,,,,,,,,,,,0,,5,7,47,2,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.607,,,,,,,,,,,,,,0,,6,0,48,5,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.54,,,,,,,,,,,,,,0,,6,1,49,4,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.154,,,,,,,,,,,,,,0,,6,2,50,3,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.633,,,,,,,,,,,,,,1,,6,3,51,7,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.758,,,,,,,,,,,,,,0,,6,4,52,1,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.506,,,,,,,,,,,,,,0,,6,5,53,0,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.636,,,,,,,,,,,,,,0,,6,6,54,2,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.473,,,,,,,,,,,,,,0,,6,7,55,6,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.57,,,,,,,,,,,,,,0,,7,0,56,6,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.619,,,,,,,,,,,,,,1,,7,1,57,4,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.674,,,,,,,,,,,,,,0,,7,2,58,3,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.784,,,,,,,,,,,,,,0,,7,3,59,0,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.709,,,,,,,,,,,,,,0,,7,4,60,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.585,,,,,,,,,,,,,,0,,7,5,61,2,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.629,,,,,,,,,,,,,,0,,7,6,62,1,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.752,,,,,,,,,,,,,,0,,7,7,63,5,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.671,,,,,,,,,,,,,,0,,8,0,64,5,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.751,,,,,,,,,,,,,,0,,8,1,65,3,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.687,,,,,,,,,,,,,,0,,8,2,66,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,0,0.683,,,,,,,,,,,,,,1,,8,3,67,4,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.594,,,,,,,,,,,,,,0,,8,4,68,6,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.867,,,,,,,,,,,,,,0,,8,5,69,2,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.471,,,,,,,,,,,,,,0,,8,6,70,0,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.821,,,,,,,,,,,,,,0,,8,7,71,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.638,,,,,,,,,,,,,,0,,9,0,72,2,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.52,,,,,,,,,,,,,,0,,9,1,73,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.4,,,,,,,,,,,,,,0,,9,2,74,7,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.759,,,,,,,,,,,,,,0,,9,3,75,6,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.741,,,,,,,,,,,,,,0,,9,4,76,1,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.986,,,,,,,,,,,,,,0,,9,5,77,3,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.593,,,,,,,,,,,,,,0,,9,6,78,0,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.922,,,,,,,,,,,,,,0,,9,7,79,5,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.506,,,,,,,,,,,,,,0,,10,0,80,0,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.006,,,,,,,,,,,,,,0,,10,1,81,7,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.857,,,,,,,,,,,,,,0,,10,2,82,2,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,1.34,,,,,,,,,,,,,,1,,10,3,83,1,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.223,,,,,,,,,,,,,,0,,10,4,84,3,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.7,,,,,,,,,,,,,,1,,10,5,85,5,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.593,,,,,,,,,,,,,,0,,10,6,86,6,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.755,,,,,,,,,,,,,,0,,10,7,87,4,1
,,,,,,,,,,,,,2,8,largeSincon,Stimuli/SofH2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.606,,,,,,,,,,,,,,1,,11,0,88,7,1
,,,,,,,,,,,,,2,3,largeHincon,Stimuli/HofS2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.82,,,,,,,,,,,,,,0,,11,1,89,1,1
,,,,,,,,,,,,,2,2,largeHcongr,Stimuli/HofH2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.59,,,,,,,,,,,,,,0,,11,2,90,4,1
,,,,,,,,,,,,,2,5,largeScongr,Stimuli/SofS2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.606,,,,,,,,,,,,,,0,,11,3,91,2,1
,,,,,,,,,,,,,2,7,largeSincon,Stimuli/SofH2.bmp,j,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,1.024,,,,,,,,,,,,,,0,,11,4,92,3,1
,,,,,,,,,,,,,2,4,largeHincon,Stimuli/HofS2.bmp,f,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.717,,,,,,,,,,,,,,1,,11,5,93,5,1
,,,,,,,,,,,,,2,1,largeHcongr,Stimuli/HofH2.bmp,f,left,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,f,1,0.674,,,,,,,,,,,,,,0,,11,6,94,0,1
,,,,,,,,,,,,,2,6,largeScongr,Stimuli/SofS2.bmp,j,right,mb,1,2,2020-10-26_14h04.36.230,global_local,2020.2.4,MacIntel,60,1440,900,,,j,1,0.64,,,,,,,,,,,,,,0,,11,7,95,6,1
